"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 25, 1986","183.28","183.28","183.28","183.28","413.00K","1.09%"
"Nov 24, 1986","181.30","181.30","181.30","181.30","428.00K","-0.52%"
"Nov 21, 1986","182.24","182.24","182.24","182.24","377.00K","-0.31%"
"Nov 20, 1986","182.80","182.80","182.80","182.80","416.00K","-0.71%"
"Nov 19, 1986","184.11","184.11","184.11","184.11","690.00K","0.11%"
"Nov 18, 1986","183.90","183.90","183.90","183.90","976.00K","0.30%"
"Nov 17, 1986","183.35","183.35","183.35","183.35","565.00K","0.49%"
"Nov 14, 1986","182.45","182.45","182.45","182.45","361.00K","0.05%"
"Nov 13, 1986","182.35","182.35","182.35","182.35","463.00K","-0.44%"
"Nov 12, 1986","183.16","183.16","183.16","183.16","622.00K","0.54%"
"Nov 11, 1986","182.18","182.18","182.18","182.18","564.00K","-0.32%"
"Nov 10, 1986","182.76","182.76","182.76","182.76","677.00K","0.51%"
"Nov 07, 1986","181.84","181.84","181.84","181.84","948.00K","-1.47%"
"Nov 06, 1986","184.55","184.55","184.55","184.55","1.16M","-1.11%"
"Nov 05, 1986","186.62","186.62","186.62","186.62","1.47M","0.86%"
"Nov 04, 1986","185.03","185.03","185.03","185.03","1.03M","0.59%"
"Nov 03, 1986","183.95","183.95","183.95","183.95","1.39M","0.10%"
"Oct 31, 1986","183.77","183.77","183.77","183.77","1.08M","0.43%"
"Oct 30, 1986","182.99","182.99","182.99","182.99","1.02M","1.35%"
"Oct 29, 1986","180.56","180.56","180.56","180.56","828.00K","0.14%"
"Oct 28, 1986","180.30","180.30","180.30","180.30","794.00K","0.80%"
"Oct 27, 1986","178.87","178.87","178.87","178.87","1.15M","-0.73%"
"Oct 24, 1986","180.18","180.18","180.18","180.18","1.23M","1.02%"
"Oct 22, 1986","178.36","178.36","178.36","178.36","941.00K","0.64%"
"Oct 21, 1986","177.23","177.23","177.23","177.23","766.00K","-0.31%"
"Oct 20, 1986","177.78","177.78","177.78","177.78","767.00K","0.15%"
"Oct 17, 1986","177.51","177.51","177.51","177.51","1.48M","1.28%"
"Oct 16, 1986","175.27","175.27","175.27","175.27","913.00K","1.45%"
"Oct 15, 1986","172.76","172.76","172.76","172.76","631.00K","0.91%"
"Oct 14, 1986","171.21","171.21","171.21","171.21","1.17M","-0.10%"
"Oct 13, 1986","171.38","171.38","171.38","171.38","1.43M","1.73%"
"Oct 10, 1986","168.46","168.46","168.46","168.46","1.35M","1.97%"
"Oct 09, 1986","165.21","165.21","165.21","165.21","572.00K","0.36%"
"Oct 08, 1986","164.62","164.62","164.62","164.62","520.00K","0.10%"
"Oct 07, 1986","164.45","164.45","164.45","164.45","550.00K","-0.17%"
"Oct 06, 1986","164.73","164.73","164.73","164.73","707.00K","0.41%"
"Oct 03, 1986","164.05","164.05","164.05","164.05","714.00K","0.12%"
"Oct 02, 1986","163.85","163.85","163.85","163.85","653.00K","0.62%"
"Oct 01, 1986","162.84","162.84","162.84","162.84","511.00K","0.29%"
"Sep 30, 1986","162.37","162.37","162.37","162.37","569.00K","0.78%"
"Sep 29, 1986","161.12","161.12","161.12","161.12","311.00K","0.40%"
"Sep 26, 1986","160.48","160.48","160.48","160.48","244.00K","0.30%"
"Sep 25, 1986","160.00","160.00","160.00","160.00","200.00K","0.27%"
"Sep 24, 1986","159.57","159.57","159.57","159.57","307.00K","-0.26%"
"Sep 23, 1986","159.99","159.99","159.99","159.99","268.00K","-0.35%"
"Sep 22, 1986","160.55","160.55","160.55","160.55","440.00K","0.52%"
"Sep 19, 1986","159.72","159.72","159.72","159.72","494.00K","0.54%"
"Sep 18, 1986","158.86","158.86","158.86","158.86","556.00K","0.55%"
"Sep 17, 1986","157.99","157.99","157.99","157.99","460.00K","-1.35%"
"Sep 16, 1986","160.15","160.15","160.15","160.15","494.00K","0.27%"
"Sep 15, 1986","159.72","159.72","159.72","159.72","684.00K","-0.49%"
"Sep 12, 1986","160.50","160.50","160.50","160.50","714.00K","-0.72%"
"Sep 11, 1986","161.66","161.66","161.66","161.66","702.00K","0.80%"
"Sep 10, 1986","160.38","160.38","160.38","160.38","963.00K","0.70%"
"Sep 09, 1986","159.27","159.27","159.27","159.27","908.00K","-1.01%"
"Sep 08, 1986","160.89","160.89","160.89","160.89","994.00K","0.90%"
"Sep 05, 1986","159.45","159.45","159.45","159.45","1.30M","-0.19%"
"Sep 04, 1986","159.76","159.76","159.76","159.76","1.76M","1.97%"
"Sep 03, 1986","156.68","156.68","156.68","156.68","1.18M","2.47%"
"Sep 02, 1986","152.90","152.90","152.90","152.90","1.09M","0.49%"
"Sep 01, 1986","152.15","152.15","152.15","152.15","898.00K","1.54%"
"Aug 29, 1986","149.84","149.84","149.84","149.84","800.00K","0.86%"
"Aug 28, 1986","148.56","148.56","148.56","148.56","454.00K","0.92%"
"Aug 27, 1986","147.20","147.20","147.20","147.20","356.00K","-0.08%"
"Aug 26, 1986","147.32","147.32","147.32","147.32","482.00K","-0.17%"
"Aug 25, 1986","147.57","147.57","147.57","147.57","429.00K","0.47%"
"Aug 22, 1986","146.88","146.88","146.88","146.88","523.00K","0.45%"
"Aug 21, 1986","146.22","146.22","146.22","146.22","556.00K","1.13%"
"Aug 20, 1986","144.59","144.59","144.59","144.59","287.00K","1.06%"
"Aug 19, 1986","143.07","143.07","143.07","143.07","497.00K","0.51%"
"Aug 15, 1986","142.34","142.34","142.34","142.34","403.00K","-0.41%"
"Aug 14, 1986","142.92","142.92","142.92","142.92","397.00K","0.58%"
"Aug 13, 1986","142.10","142.10","142.10","142.10","354.00K","0.24%"
"Aug 11, 1986","141.76","141.76","141.76","141.76","277.00K","0.31%"
"Aug 08, 1986","141.32","141.32","141.32","141.32","243.00K","0.12%"
"Aug 07, 1986","141.15","141.15","141.15","141.15","729.00K","0.57%"
"Aug 06, 1986","140.35","140.35","140.35","140.35","189.00K","0.25%"
"Aug 05, 1986","140.00","140.00","140.00","140.00","212.00K","-0.92%"
"Aug 04, 1986","141.30","141.30","141.30","141.30","260.00K","0.07%"
"Aug 01, 1986","141.20","141.20","141.20","141.20","268.00K","-0.22%"
"Jul 31, 1986","141.51","141.51","141.51","141.51","279.00K","-0.95%"
"Jul 30, 1986","142.87","142.87","142.87","142.87","387.00K","0.39%"
"Jul 29, 1986","142.31","142.31","142.31","142.31","413.00K","0.20%"
"Jul 28, 1986","142.02","142.02","142.02","142.02","494.00K","0.52%"
"Jul 25, 1986","141.28","141.28","141.28","141.28","479.00K","0.84%"
"Jul 24, 1986","140.10","140.10","140.10","140.10","333.00K","0.32%"
"Jul 23, 1986","139.65","139.65","139.65","139.65","417.00K","0.01%"
"Jul 22, 1986","139.63","139.63","139.63","139.63","461.00K","0.63%"
"Jul 18, 1986","138.76","138.76","138.76","138.76","466.00K","0.01%"
"Jul 17, 1986","138.74","138.74","138.74","138.74","382.00K","-0.56%"
"Jul 16, 1986","139.52","139.52","139.52","139.52","438.00K","-0.48%"
"Jul 15, 1986","140.19","140.19","140.19","140.19","508.00K","0.29%"
"Jul 14, 1986","139.78","139.78","139.78","139.78","595.00K","0.30%"
"Jul 11, 1986","139.36","139.36","139.36","139.36","417.00K","1.22%"
"Jul 10, 1986","137.68","137.68","137.68","137.68","680.00K","0.04%"
"Jul 09, 1986","137.63","137.63","137.63","137.63","516.00K","1.51%"
"Jul 08, 1986","135.58","135.58","135.58","135.58","345.00K","0.47%"
"Jul 07, 1986","134.94","134.94","134.94","134.94","478.00K","1.70%"
"Jul 04, 1986","132.68","132.68","132.68","132.68","338.00K","0.97%"
"Jul 03, 1986","131.40","131.40","131.40","131.40","163.00K","0.43%"
"Jul 02, 1986","130.84","130.84","130.84","130.84","153.00K","-0.51%"
"Jun 30, 1986","131.51","131.51","131.51","131.51","247.00K","0.28%"
"Jun 27, 1986","131.14","131.14","131.14","131.14","561.00K","0.81%"
"Jun 26, 1986","130.08","130.08","130.08","130.08","385.00K","0.25%"
"Jun 25, 1986","129.75","129.75","129.75","129.75","354.00K","0.68%"
"Jun 24, 1986","128.88","128.88","128.88","128.88","204.00K","0.12%"
"Jun 23, 1986","128.73","128.73","128.73","128.73","249.00K","0.86%"
"Jun 20, 1986","127.63","127.63","127.63","127.63","243.00K","0.29%"
"Jun 19, 1986","127.26","127.26","127.26","127.26","129.00K","-0.09%"
"Jun 18, 1986","127.37","127.37","127.37","127.37","120.00K","-0.24%"
"Jun 17, 1986","127.68","127.68","127.68","127.68","249.00K","-0.09%"
"Jun 16, 1986","127.79","127.79","127.79","127.79","234.00K","-0.08%"
"Jun 13, 1986","127.89","127.89","127.89","127.89","96.00K","0.21%"
"Jun 12, 1986","127.62","127.62","127.62","127.62","56.00K","-0.28%"
"Jun 11, 1986","127.98","127.98","127.98","127.98","62.00K","-0.04%"
"Jun 10, 1986","128.03","128.03","128.03","128.03","117.00K","-0.12%"
"Jun 09, 1986","128.19","128.19","128.19","128.19","70.00K","-0.23%"
"Jun 06, 1986","128.48","128.48","128.48","128.48","92.00K","-0.05%"
"Jun 05, 1986","128.55","128.55","128.55","128.55","100.00K","0.17%"
"Jun 04, 1986","128.33","128.33","128.33","128.33","49.00K","-0.27%"
"Jun 03, 1986","128.68","128.68","128.68","128.68","116.00K","-0.19%"
"Jun 02, 1986","128.93","128.93","128.93","128.93","54.00K","-0.12%"
"May 30, 1986","129.08","129.08","129.08","129.08","114.00K","-0.19%"
"May 29, 1986","129.33","129.33","129.33","129.33","104.00K","-0.37%"
"May 28, 1986","129.81","129.81","129.81","129.81","121.00K","0.21%"
"May 27, 1986","129.54","129.54","129.54","129.54","145.00K","-0.12%"
"May 26, 1986","129.70","129.70","129.70","129.70","95.00K","-0.07%"
"May 23, 1986","129.79","129.79","129.79","129.79","201.00K","0.03%"
"May 21, 1986","129.75","129.75","129.75","129.75","73.00K","-0.03%"
"May 20, 1986","129.79","129.79","129.79","129.79","103.00K","-0.05%"
"May 19, 1986","129.85","129.85","129.85","129.85","107.00K","-0.10%"
"May 16, 1986","129.98","129.98","129.98","129.98","140.00K","0.17%"
"May 15, 1986","129.76","129.76","129.76","129.76","87.00K","0.18%"
"May 14, 1986","129.53","129.53","129.53","129.53","127.00K","-0.11%"
"May 13, 1986","129.67","129.67","129.67","129.67","101.00K","0.19%"
"May 12, 1986","129.43","129.43","129.43","129.43","65.00K","0.04%"
"May 09, 1986","129.38","129.38","129.38","129.38","1.00K","0.00%"
"May 08, 1986","129.38","129.38","129.38","129.38","73.00K","0.15%"
"May 07, 1986","129.19","129.19","129.19","129.19","87.00K","0.13%"
"May 06, 1986","129.02","129.02","129.02","129.02","145.00K","-0.22%"
"May 02, 1986","129.31","129.31","129.31","129.31","83.00K","-0.18%"
"Apr 30, 1986","129.54","129.54","129.54","129.54","211.00K","0.01%"
"Apr 29, 1986","129.53","129.53","129.53","129.53","149.00K","-0.05%"
"Apr 28, 1986","129.60","129.60","129.60","129.60","105.00K","-0.06%"
"Apr 25, 1986","129.68","129.68","129.68","129.68","107.00K","0.27%"
"Apr 24, 1986","129.33","129.33","129.33","129.33","182.00K","0.14%"
"Apr 23, 1986","129.15","129.15","129.15","129.15","313.00K","0.53%"
"Apr 22, 1986","128.47","128.47","128.47","128.47","307.00K","0.45%"
"Apr 21, 1986","127.89","127.89","127.89","127.89","162.00K","-0.12%"
"Apr 18, 1986","128.05","128.05","128.05","128.05","266.00K","-0.29%"
"Apr 17, 1986","128.42","128.42","128.42","128.42","105.00K","-0.37%"
"Apr 16, 1986","128.90","128.90","128.90","128.90","195.00K","-0.49%"
"Apr 15, 1986","129.53","129.53","129.53","129.53","239.00K","-0.73%"
"Apr 11, 1986","130.48","130.48","130.48","130.48","190.00K","-0.02%"
"Apr 10, 1986","130.50","130.50","130.50","130.50","178.00K","-0.14%"
"Apr 09, 1986","130.68","130.68","130.68","130.68","1.56M","-0.48%"
"Apr 08, 1986","131.31","131.31","131.31","131.31","3.12M","0.15%"
"Apr 04, 1986","131.11","131.11","131.11","131.11","264.00K","0.64%"
"Apr 03, 1986","130.27","130.27","130.27","130.27","845.00K","0.15%"
"Apr 02, 1986","130.07","130.07","130.07","130.07","403.00K","0.46%"
"Apr 01, 1986","129.47","129.47","129.47","129.47","187.00K","-0.29%"
"Mar 31, 1986","129.85","129.85","129.85","129.85","58.00K","-0.28%"
"Mar 28, 1986","130.22","130.22","130.22","130.22","122.00K","-0.18%"
"Mar 27, 1986","130.45","130.45","130.45","130.45","199.00K","-0.10%"
"Mar 26, 1986","130.58","130.58","130.58","130.58","79.00K","0.47%"
"Mar 25, 1986","129.97","129.97","129.97","129.97","217.00K","-0.17%"
"Mar 24, 1986","130.19","130.19","130.19","130.19","103.00K","-1.03%"
"Mar 21, 1986","131.55","131.55","131.55","131.55","502.00K","-1.34%"
"Mar 20, 1986","133.33","133.33","133.33","133.33","221.00K","-0.39%"
"Mar 19, 1986","133.85","133.85","133.85","133.85","193.00K","-0.54%"
"Mar 18, 1986","134.58","134.58","134.58","134.58","230.00K","-0.63%"
"Mar 17, 1986","135.43","135.43","135.43","135.43","2.58M","0.21%"
"Mar 14, 1986","135.14","135.14","135.14","135.14","715.00K","0.28%"
"Mar 13, 1986","134.76","134.76","134.76","134.76","738.00K","0.10%"
"Mar 12, 1986","134.63","134.63","134.63","134.63","102.00K","-0.22%"
"Mar 11, 1986","134.93","134.93","134.93","134.93","762.00K","-0.79%"
"Mar 10, 1986","136.01","136.01","136.01","136.01","827.00K","-0.90%"
"Mar 07, 1986","137.25","137.25","137.25","137.25","1.51M","-0.09%"
"Mar 06, 1986","137.37","137.37","137.37","137.37","269.00K","-0.59%"
"Mar 05, 1986","138.19","138.19","138.19","138.19","281.00K","0.31%"
"Mar 04, 1986","137.76","137.76","137.76","137.76","442.00K","1.29%"
"Mar 03, 1986","136.01","136.01","136.01","136.01","556.00K","-0.36%"
"Feb 28, 1986","136.50","136.50","136.50","136.50","348.00K","-0.31%"
"Feb 27, 1986","136.92","136.92","136.92","136.92","199.00K","0.19%"
"Feb 26, 1986","136.66","136.66","136.66","136.66","152.00K","-0.17%"
"Feb 25, 1986","136.89","136.89","136.89","136.89","71.00K","-0.05%"
"Feb 21, 1986","136.96","136.96","136.96","136.96","148.00K","-0.02%"
"Feb 20, 1986","136.99","136.99","136.99","136.99","138.00K","0.26%"
"Feb 19, 1986","136.63","136.63","136.63","136.63","119.00K","0.11%"
"Feb 18, 1986","136.48","136.48","136.48","136.48","225.00K","-0.44%"
"Feb 17, 1986","137.09","137.09","137.09","137.09","111.00K","-0.14%"
"Feb 14, 1986","137.28","137.28","137.28","137.28","126.00K","0.37%"
"Feb 13, 1986","136.78","136.78","136.78","136.78","161.00K","0.15%"
"Feb 12, 1986","136.58","136.58","136.58","136.58","101.00K","0.23%"
"Feb 11, 1986","136.27","136.27","136.27","136.27","96.00K","0.12%"
"Feb 10, 1986","136.11","136.11","136.11","136.11","37.00K","-0.10%"
"Feb 07, 1986","136.25","136.25","136.25","136.25","246.00K","-0.20%"
"Feb 06, 1986","136.52","136.52","136.52","136.52","78.00K","0.10%"
"Feb 05, 1986","136.39","136.39","136.39","136.39","121.00K","-1.00%"
"Feb 04, 1986","137.77","137.77","137.77","137.77","73.00K","-0.35%"
"Feb 03, 1986","138.25","138.25","138.25","138.25","89.00K","-0.55%"
"Jan 31, 1986","139.02","139.02","139.02","139.02","269.00K","0.08%"
"Jan 30, 1986","138.91","138.91","138.91","138.91","160.00K","-0.09%"
"Jan 29, 1986","139.04","139.04","139.04","139.04","246.00K","-0.43%"
"Jan 28, 1986","139.64","139.64","139.64","139.64","337.00K","-0.30%"
"Jan 27, 1986","140.06","140.06","140.06","140.06","313.00K","0.73%"
"Jan 24, 1986","139.05","139.05","139.05","139.05","293.00K","1.01%"
"Jan 23, 1986","137.66","137.66","137.66","137.66","213.00K","0.61%"
"Jan 22, 1986","136.83","136.83","136.83","136.83","151.00K","0.67%"
"Jan 21, 1986","135.92","135.92","135.92","135.92","99.00K","0.21%"
"Jan 20, 1986","135.64","135.64","135.64","135.64","78.00K","0.36%"
"Jan 17, 1986","135.15","135.15","135.15","135.15","91.00K","0.11%"
"Jan 16, 1986","135.00","135.00","135.00","135.00","54.00K","0.32%"
"Jan 15, 1986","134.57","134.57","134.57","134.57","97.00K","-0.57%"
"Jan 14, 1986","135.34","135.34","135.34","135.34","118.00K","-0.28%"
"Jan 13, 1986","135.72","135.72","135.72","135.72","79.00K","0.03%"
"Jan 10, 1986","135.68","135.68","135.68","135.68","106.00K","-0.29%"
"Jan 09, 1986","136.08","136.08","136.08","136.08","166.00K","0.27%"
"Jan 08, 1986","135.71","135.71","135.71","135.71","1.08M","0.97%"
"Jan 07, 1986","134.41","134.41","134.41","134.41","25.00K","0.13%"
"Jan 06, 1986","134.23","134.23","134.23","134.23","28.00K","0.19%"
"Jan 03, 1986","133.98","133.98","133.98","133.98","50.00K","-0.17%"
"Jan 02, 1986","134.21","134.21","134.21","134.21","102.00K","-0.55%"
"Dec 30, 1985","134.95","134.95","134.95","134.95","92.00K","-0.62%"
"Dec 27, 1985","135.79","135.79","135.79","135.79","190.00K","0.79%"
"Dec 26, 1985","134.72","134.72","134.72","134.72","1.06M","1.12%"
"Dec 25, 1985","133.23","133.23","133.23","133.23","875.00K","0.35%"
"Dec 24, 1985","132.76","132.76","132.76","132.76","387.00K","-0.07%"
"Dec 23, 1985","132.85","132.85","132.85","132.85","328.00K","-0.27%"
"Dec 20, 1985","133.21","133.21","133.21","133.21","295.00K","-0.66%"
"Dec 19, 1985","134.10","134.10","134.10","134.10","124.00K","-0.62%"
"Dec 18, 1985","134.93","134.93","134.93","134.93","42.00K","-0.23%"
"Dec 17, 1985","135.24","135.24","135.24","135.24","168.00K","-0.46%"
"Dec 16, 1985","135.86","135.86","135.86","135.86","137.00K","-0.15%"
"Dec 13, 1985","136.06","136.06","136.06","136.06","127.00K","-0.23%"
"Dec 12, 1985","136.38","136.38","136.38","136.38","202.00K","0.09%"
"Dec 11, 1985","136.26","136.26","136.26","136.26","64.00K","-0.31%"
"Dec 09, 1985","136.68","136.68","136.68","136.68","210.00K","-0.93%"
"Dec 06, 1985","137.96","137.96","137.96","137.96","269.00K","-0.88%"
"Dec 04, 1985","139.18","139.18","139.18","139.18","422.00K","-1.24%"
"Dec 03, 1985","140.93","140.93","140.93","140.93","221.00K","-0.63%"
"Dec 02, 1985","141.83","141.83","141.83","141.83","229.00K","-0.20%"
"Nov 29, 1985","142.11","142.11","142.11","142.11","90.00K","0.02%"
"Nov 28, 1985","142.08","142.08","142.08","142.08","108.00K","0.00%"
"Nov 27, 1985","142.08","142.08","142.08","142.08","80.00K","-0.01%"
"Nov 26, 1985","142.10","142.10","142.10","142.10","66.00K","-0.36%"
"Nov 25, 1985","142.61","142.61","142.61","142.61","71.00K","0.09%"
"Nov 22, 1985","142.48","142.48","142.48","142.48","79.00K","0.19%"
"Nov 21, 1985","142.21","142.21","142.21","142.21","69.00K","0.15%"
"Nov 20, 1985","142.00","142.00","142.00","142.00","93.00K","-0.16%"
"Nov 19, 1985","142.23","142.23","142.23","142.23","150.00K","-0.25%"
"Nov 18, 1985","142.58","142.58","142.58","142.58","69.00K","-0.36%"
"Nov 15, 1985","143.09","143.09","143.09","143.09","62.00K","-0.01%"
"Nov 14, 1985","143.11","143.11","143.11","143.11","108.00K","0.13%"
"Nov 13, 1985","142.92","142.92","142.92","142.92","335.00K","-0.20%"
"Nov 12, 1985","143.21","143.21","143.21","143.21","202.00K","-0.58%"
"Nov 11, 1985","144.05","144.05","144.05","144.05","97.00K","-0.53%"
"Nov 08, 1985","144.82","144.82","144.82","144.82","67.00K","-0.04%"
"Nov 07, 1985","144.88","144.88","144.88","144.88","177.00K","0.07%"
"Nov 06, 1985","144.78","144.78","144.78","144.78","103.00K","-0.40%"
"Nov 05, 1985","145.36","145.36","145.36","145.36","169.00K","-0.42%"
"Nov 04, 1985","145.97","145.97","145.97","145.97","72.00K","-0.15%"
"Nov 01, 1985","146.19","146.19","146.19","146.19","96.00K","0.05%"
"Oct 31, 1985","146.11","146.11","146.11","146.11","1.10M","0.15%"
"Oct 30, 1985","145.89","145.89","145.89","145.89","181.00K","0.40%"
"Oct 29, 1985","145.31","145.31","145.31","145.31","64.00K","-0.32%"
"Oct 28, 1985","145.77","145.77","145.77","145.77","83.00K","-0.08%"
"Oct 25, 1985","145.89","145.89","145.89","145.89","109.00K","-0.40%"
"Oct 24, 1985","146.47","146.47","146.47","146.47","75.00K","0.00%"
"Oct 22, 1985","146.47","146.47","146.47","146.47","60.00K","-0.03%"
"Oct 21, 1985","146.51","146.51","146.51","146.51","82.00K","0.10%"
"Oct 18, 1985","146.37","146.37","146.37","146.37","275.00K","0.05%"
"Oct 17, 1985","146.30","146.30","146.30","146.30","73.00K","0.01%"
"Oct 16, 1985","146.29","146.29","146.29","146.29","166.00K","0.00%"
"Oct 15, 1985","146.29","146.29","146.29","146.29","130.00K","0.08%"
"Oct 14, 1985","146.18","146.18","146.18","146.18","48.00K","0.34%"
"Oct 11, 1985","145.69","145.69","145.69","145.69","65.00K","0.43%"
"Oct 10, 1985","145.07","145.07","145.07","145.07","47.00K","0.15%"
"Oct 09, 1985","144.85","144.85","144.85","144.85","70.00K","-0.42%"
"Oct 08, 1985","145.46","145.46","145.46","145.46","91.00K","-0.32%"
"Oct 07, 1985","145.92","145.92","145.92","145.92","652.00K","-0.64%"
"Oct 04, 1985","146.86","146.86","146.86","146.86","1.47M","-0.31%"
"Oct 03, 1985","147.31","147.31","147.31","147.31","143.00K","0.16%"
"Oct 02, 1985","147.07","147.07","147.07","147.07","237.00K","0.44%"
"Oct 01, 1985","146.43","146.43","146.43","146.43","254.00K","-0.21%"
"Sep 30, 1985","146.74","146.74","146.74","146.74","68.00K","0.06%"
"Sep 27, 1985","146.65","146.65","146.65","146.65","51.00K","-0.01%"
"Sep 26, 1985","146.66","146.66","146.66","146.66","98.00K","0.68%"
"Sep 25, 1985","145.67","145.67","145.67","145.67","56.00K","-0.53%"
"Sep 24, 1985","146.44","146.44","146.44","146.44","116.00K","-0.46%"
"Sep 23, 1985","147.11","147.11","147.11","147.11","107.00K","-0.83%"
"Sep 20, 1985","148.34","148.34","148.34","148.34","95.00K","-0.01%"
"Sep 19, 1985","148.36","148.36","148.36","148.36","86.00K","0.03%"
"Sep 18, 1985","148.32","148.32","148.32","148.32","64.00K","-0.05%"
